Gol,Gol Beklentisi (xG),Toplam Şut,İsabetli Şut,Pozisyonu Gole Çevirme %,Başarılı Top Sürme,Başarılı Top Sürme %,Yaratılan Büyük Şans,Kilit Pas,Rakip Gol Bölgesinde İsabetli Pas,Zeminde Kazanılan İkili Mücadele,Kazanılan Hava Topu Mücadelesi,Kazanılan Toplam İkili Mücadele %,Kendisine Yapılan Faul,Oyuncu,Oyuncu ID,Takım,Takım ID,Takım Kısaltması,minutesPlayed,appearances,90s
20,18.06,99,40,20.2,11,55.0,10,24,85,51,66,54.17,37,Victor Osimhen,822471,Galatasaray,3061,Galatasaray,1718,22,19.08888888888889
11,8.14,62,25,17.74,25,37.88,11,29,159,50,38,34.65,14,Rômulo,1133743,Göztepe,3054,Göztepe,1774,21,19.711111111111112
19,16.42,92,44,20.65,13,39.39,5,24,120,62,77,46.03,41,Krzysztof Piątek,558738,Başakşehir FK,3086,Başakşehir FK,2184,27,24.266666666666666
10,8.8,82,27,12.2,20,50.0,7,20,111,86,62,47.9,63,Rey Manaj,587882,Sivasspor,3076,Sivasspor,1768,22,19.644444444444446
12,11.79,81,37,14.81,8,42.11,8,39,154,55,61,52.49,40,Edin Džeko,14990,Fenerbahçe,3052,Fenerbahçe,1765,27,19.61111111111111
17,14.38,58,30,29.31,7,35.0,1,14,68,50,67,38.49,37,Simon Banza,825945,Trabzonspor,3051,Trabzonspor,1954,23,21.711111111111112
10,10.67,68,23,14.71,28,54.9,2,14,102,102,59,50.95,41,Nuno Da Costa,209374,Kasımpaşa,6063,Kasımpaşa,1963,23,21.81111111111111
16,13.58,88,36,18.18,6,26.09,6,15,71,26,69,42.22,12,Youssef En-Nesyri,846470,Fenerbahçe,3052,Fenerbahçe,1546,26,17.177777777777777
5,4.74,37,18,13.51,12,36.36,5,43,163,50,14,37.87,22,David Tijanič,827369,Göztepe,3054,Göztepe,1421,26,15.78888888888889
1,2.23,25,4,4.0,21,65.63,3,26,154,41,16,46.34,10,Anthony Nwakaeme,139455,Trabzonspor,3051,Trabzonspor,975,14,10.833333333333334
11,10.87,52,18,21.15,12,57.14,5,21,132,38,25,42.86,15,Ciro Immobile,45923,Beşiktaş,3050,Beşiktaş,1703,23,18.92222222222222
1,2.41,29,10,3.45,11,45.83,7,20,121,80,14,51.37,33,Roland Sallai,355088,Galatasaray,3061,Galatasaray,1200,20,13.333333333333334
12,13.03,60,32,20.0,13,43.33,5,14,118,57,60,39.39,20,Mame Thiam,180981,Eyüpspor,7040,Eyüpspor,2311,26,25.677777777777777
8,5.84,44,13,18.18,20,39.22,8,32,155,85,60,47.23,48,Sergio Córdova,881222,Alanyaspor,6362,Alanyaspor,2152,28,23.91111111111111
14,14.13,68,32,20.59,31,56.36,5,20,110,81,65,42.2,46,Ali Sowe,238394,Çaykur Rizespor,3064,Çaykur Rizespor,2268,28,25.2
8,8.37,42,19,19.05,7,28.0,4,16,54,44,66,45.08,27,Blaž Kramer,804405,Konyaspor,3085,Konyaspor,1604,24,17.822222222222223
7,8.88,47,22,14.89,17,44.74,3,17,102,47,43,43.06,17,David Okereke,831290,Gaziantep FK,5138,Gaziantep FK,1736,22,19.288888888888888
3,4.78,33,13,9.09,13,65.0,6,20,104,74,19,52.54,54,Landry Dimata,826944,Samsunspor,3053,Samsunspor,1188,25,13.2
7,5.69,47,21,14.89,15,48.39,1,17,163,57,110,51.54,20,Braian Samudio,892933,Antalyaspor,3056,Antalyaspor,1861,28,20.677777777777777
7,8.34,40,12,17.5,22,42.31,8,30,109,73,51,37.35,21,Juan,1009928,Göztepe,3054,Göztepe,1562,24,17.355555555555554
8,8.15,59,20,13.56,18,45.0,6,22,100,54,81,38.9,28,Marius Mouandilmadji,943593,Samsunspor,3053,Samsunspor,2166,27,24.066666666666666
6,5.92,46,18,13.04,24,54.55,1,18,99,43,34,30.56,17,Vincent Aboubakar,116869,Hatayspor,3091,Hatayspor,1720,22,19.11111111111111
6,7.99,46,20,13.04,24,48.98,7,22,96,59,21,36.53,25,Duckens Nazon,796023,Kayserispor,3072,Kayserispor,1438,26,15.977777777777778
5,5.79,18,8,27.78,3,30.0,2,18,58,7,3,18.87,1,Michy Batshuayi,147745,Galatasaray,3061,Galatasaray,410,18,4.555555555555555
1,2.62,12,6,8.33,4,80.0,1,3,33,16,4,57.14,6,Gianni Bruno,100680,Eyüpspor,7040,Eyüpspor,385,13,4.277777777777778
1,1.52,18,8,5.56,26,55.32,2,7,79,64,7,47.97,17,Denis Drăguş,841199,Trabzonspor,3051,Trabzonspor,772,15,8.577777777777778
0,2.01,17,7,0.0,11,64.71,1,13,60,29,5,40.96,4,Jonathan Okita,809225,Bodrum FK,202390,Bodrum FK,726,10,8.066666666666666
2,1.42,9,4,22.22,3,50.0,0,2,6,10,19,61.7,7,Emmanuel Boateng,580392,Gaziantep FK,5138,Gaziantep FK,312,8,3.466666666666667
1,0.69,11,2,9.09,13,54.17,2,10,55,28,4,49.23,7,Muhammet Tunahan Tasci,980612,Konyaspor,3085,Konyaspor,536,13,5.955555555555556
1,1.96,18,8,5.56,33,56.9,1,8,74,77,23,47.85,19,Halil Dervişoğlu,930775,Gaziantep FK,5138,Gaziantep FK,1039,20,11.544444444444444
0,0.88,13,6,0.0,6,100.0,1,4,34,23,22,56.96,8,Enis Destan,1012480,Trabzonspor,3051,Trabzonspor,463,15,5.144444444444445
2,0.93,18,3,11.11,13,48.15,4,13,97,35,21,47.86,11,Kingsley Schindler,169113,Samsunspor,3053,Samsunspor,1232,28,13.688888888888888
0,0.4,12,4,0.0,3,42.86,2,12,70,15,5,52.63,4,Rony Lopes,190147,Alanyaspor,6362,Alanyaspor,332,15,3.688888888888889
3,0.43,10,10,30.0,4,40.0,0,10,50,15,6,43.75,7,Salih Kavrazlı,964233,Adana Demirspor,3101,Adana Demirspor,540,13,6.0
8,7.06,42,18,19.05,15,46.88,1,17,58,37,34,41.04,14,George Pușcaș,190319,Bodrum FK,202390,Bodrum FK,1645,27,18.27777777777778
4,1.48,14,6,28.57,2,20.0,1,6,36,20,26,43.81,11,Bekir Turaç Böke,997681,Sivasspor,3076,Sivasspor,612,22,6.8
7,5.35,33,14,21.21,21,39.62,1,15,76,52,19,37.57,22,Yusuf Barası,1000187,Adana Demirspor,3101,Adana Demirspor,1762,23,19.57777777777778
3,4.18,32,13,9.38,33,57.89,7,14,95,68,19,39.01,27,Semih Kılıçsoy,1142606,Beşiktaş,3050,Beşiktaş,1215,26,13.5
7,6.8,30,16,23.33,7,50.0,1,7,40,30,22,38.81,24,Adolfo Gaich,940692,Antalyaspor,3056,Antalyaspor,1059,27,11.766666666666667
3,5.43,40,10,7.5,19,61.29,1,18,107,61,11,40.0,17,Taulant Seferi,279487,Bodrum FK,202390,Bodrum FK,1543,23,17.144444444444446
3,3.47,22,8,13.64,4,44.44,0,12,59,27,74,52.88,19,Umut Nayir,284767,Konyaspor,3085,Konyaspor,1151,27,12.78888888888889
2,1.82,6,4,33.33,2,33.33,0,1,10,15,7,55.0,10,Umut Bozok,869839,Eyüpspor,7040,Eyüpspor,188,11,2.088888888888889
2,1.84,18,5,11.11,9,39.13,3,8,42,28,39,43.51,16,Philippe Keny,988909,Başakşehir FK,3086,Başakşehir FK,750,20,8.333333333333334
5,6.01,31,10,16.13,7,33.33,2,8,39,29,11,39.6,16,Ui-Jo Hwang,791314,Alanyaspor,6362,Alanyaspor,1049,23,11.655555555555555
6,5.04,30,16,20.0,8,27.59,1,7,78,40,19,36.65,20,João Figueiredo,841012,Başakşehir FK,3086,Başakşehir FK,1178,26,13.088888888888889
3,3.83,24,10,12.5,8,61.54,0,7,47,14,28,41.18,4,Carlos Strandberg,333423,Hatayspor,3091,Hatayspor,829,21,9.21111111111111
0,0.6,9,2,0.0,4,26.67,2,7,43,16,17,37.5,4,Danylo Sikan,945479,Trabzonspor,3051,Trabzonspor,504,8,5.6
2,1.7,21,6,9.52,16,39.02,2,19,85,44,8,44.07,21,Nabil Alioui,873049,Adana Demirspor,3101,Adana Demirspor,1130,21,12.555555555555555
0,0.21,2,1,0.0,1,16.67,1,4,15,17,4,53.85,9,Osman Kaynak,1170288,Adana Demirspor,3101,Adana Demirspor,359,11,3.988888888888889
5,4.75,34,13,14.71,5,55.56,1,4,35,40,31,43.03,25,Stéphane Bahoken,153220,Kayserispor,3072,Kayserispor,955,20,10.61111111111111
0,0.44,4,2,0.0,7,43.75,1,6,40,15,4,36.54,5,Gaëtan Laura,1004042,Samsunspor,3053,Samsunspor,299,11,3.3222222222222224
0,0.25,1,0,0.0,4,100.0,0,1,10,14,2,53.33,4,Breyton Fougeu,1545020,Adana Demirspor,3101,Adana Demirspor,231,8,2.566666666666667
0,0.26,4,0,0.0,0,0.0,0,5,12,16,26,50.6,9,Celal Dumanli,903334,Bodrum FK,202390,Bodrum FK,260,17,2.888888888888889
0,1.07,7,3,0.0,1,20.0,0,3,17,10,9,39.58,3,Kubilay Kanatsızkuş,828953,Göztepe,3054,Göztepe,303,9,3.3666666666666667
1,2.1,6,1,16.67,0,0.0,1,2,11,6,5,36.67,4,Talha Sariarslan,1088715,Kayserispor,3072,Kayserispor,162,11,1.8
2,1.52,5,4,40.0,6,37.5,0,3,24,10,10,31.75,3,David Datro Fofana,1090458,Göztepe,3054,Göztepe,282,9,3.1333333333333333
2,1.74,28,14,7.14,22,34.38,1,7,62,90,18,43.37,47,Christophe Lungoyi,883355,Gaziantep FK,5138,Gaziantep FK,1516,23,16.844444444444445
4,3.36,21,8,19.05,2,22.22,0,7,25,18,10,29.47,14,Abat Aimbetov,189193,Adana Demirspor,3101,Adana Demirspor,951,20,10.566666666666666
0,0.34,7,2,0.0,8,53.33,0,7,65,29,1,42.86,11,Andros Townsend,47992,Antalyaspor,3056,Antalyaspor,642,18,7.133333333333334
0,2.25,28,7,0.0,14,32.56,0,8,89,52,6,35.37,15,Gökdeniz Bayrakdar,952564,Bodrum FK,202390,Bodrum FK,1290,22,14.333333333333334
2,1.12,4,2,50.0,0,0.0,1,2,16,5,1,26.09,0,Queensy Menig,232318,Sivasspor,3076,Sivasspor,269,13,2.988888888888889
2,2.31,13,8,15.38,3,60.0,0,6,35,10,31,40.59,7,Kenan Kodro,591140,Gaziantep FK,5138,Gaziantep FK,738,24,8.2
1,0.52,9,2,11.11,6,46.15,0,5,32,27,1,46.67,16,Keita Baldé,317699,Sivasspor,3076,Sivasspor,442,11,4.911111111111111
1,0.83,13,6,7.69,4,36.36,0,3,27,19,6,37.88,5,Ozan Demirbağ,1654166,Adana Demirspor,3101,Adana Demirspor,520,21,5.777777777777778
1,0.81,11,2,9.09,10,37.04,0,5,21,32,7,40.21,4,Emrecan Bulut,1480663,Çaykur Rizespor,3064,Çaykur Rizespor,484,18,5.377777777777778
1,1.64,10,4,10.0,2,66.67,2,4,31,12,7,29.23,4,Václav Jurečka,225850,Çaykur Rizespor,3064,Çaykur Rizespor,506,22,5.622222222222222
0,0.88,7,3,0.0,0,0.0,0,0,6,8,4,37.5,5,Mustafa Hekimoğlu,1524303,Beşiktaş,3050,Beşiktaş,199,11,2.2111111111111112
0,0.83,5,2,0.0,4,57.14,0,1,8,11,2,48.15,5,Jonathan Okoronkwo,1188543,Hatayspor,3091,Hatayspor,153,8,1.7
0,1.29,9,1,0.0,0,0.0,0,1,9,8,6,50.0,7,Serdar Dursun,123917,Alanyaspor,6362,Alanyaspor,342,12,3.8
0,1.49,3,1,0.0,0,0.0,1,1,6,3,6,29.03,2,Ercan Kara,843039,Samsunspor,3053,Samsunspor,113,8,1.2555555555555555
0,0.08,1,0,0.0,3,20.0,0,0,11,6,0,23.08,1,Haqi Osman,1126525,Bodrum FK,202390,Bodrum FK,104,9,1.1555555555555554
